Id,Genre,happiness,love,trust,optimism,sadness,fear,disgust,anger,lost,surprise,touched,peace
1491,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
1492,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1493,"['love', 'trust', 'touched']",0,1,1,0,0,0,0,0,0,0,1,0
1494,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
1495,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1496,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1497,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1498,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1499,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1500,['love'],0,1,0,0,0,0,0,0,0,0,0,0
1501,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1502,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1503,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1504,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
1505,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1506,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1507,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1508,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
1509,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1510,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1511,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1512,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1513,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1514,['love'],0,1,0,0,0,0,0,0,0,0,0,0
1515,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1516,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1517,"['trust', 'optimism']",0,0,1,1,0,0,0,0,0,0,0,0
1518,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1519,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1520,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1521,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1522,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1523,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
1524,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1525,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1526,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1527,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1528,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1529,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
1530,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1531,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1532,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
1533,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1534,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1535,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1536,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1537,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1538,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
1539,"['trust', 'fear']",0,0,1,0,0,1,0,0,0,0,0,0
1540,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1541,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1542,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1543,"['love', 'trust', 'touched']",0,1,1,0,0,0,0,0,0,0,1,0
1544,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1545,"['love', 'trust', 'touched']",0,1,1,0,0,0,0,0,0,0,1,0
1546,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1547,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
1548,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1549,"['love', 'trust', 'fear']",0,1,1,0,0,1,0,0,0,0,0,0
1550,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1551,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1552,"['trust', 'anger']",0,0,1,0,0,0,0,1,0,0,0,0
1553,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1554,"['happiness', 'love', 'touched']",1,1,0,0,0,0,0,0,0,0,1,0
1555,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1556,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1557,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1558,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1559,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1560,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1561,"['trust', 'fear']",0,0,1,0,0,1,0,0,0,0,0,0
1562,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1563,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1564,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1565,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1566,['love'],0,1,0,0,0,0,0,0,0,0,0,0
1567,['love'],0,1,0,0,0,0,0,0,0,0,0,0
1568,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1569,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1570,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1571,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1572,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1573,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1574,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1575,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1576,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1577,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1578,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1579,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1580,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1581,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1582,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1583,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1584,"['happiness', 'optimism']",1,0,0,1,0,0,0,0,0,0,0,0
1585,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1586,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1587,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1588,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1589,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1590,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1591,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
1592,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1593,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1594,"['happiness', 'love']",1,1,0,0,0,0,0,0,0,0,0,0
1595,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1596,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1597,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1598,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
1599,['love'],0,1,0,0,0,0,0,0,0,0,0,0
1600,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1601,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1602,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1603,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
1604,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1605,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1606,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1607,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1608,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1609,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1610,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
1611,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1612,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1613,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
1614,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1615,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1616,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1617,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1618,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1619,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1620,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1621,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1622,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
1623,"['trust', 'sadness']",0,0,1,0,1,0,0,0,0,0,0,0
1624,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1625,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1626,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1627,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1628,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1629,"['trust', 'optimism']",0,0,1,1,0,0,0,0,0,0,0,0
1630,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1631,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1632,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1633,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1634,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1635,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1636,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1637,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1638,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1639,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1640,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1641,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
1642,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1643,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1644,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1645,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1646,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1647,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
1648,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1649,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1650,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1651,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1652,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1653,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
1654,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1655,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1656,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1657,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1658,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1659,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1660,"['trust', 'lost']",0,0,1,0,0,0,0,0,1,0,0,0
1661,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1662,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1663,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1664,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1665,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1666,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
1667,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1668,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1669,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1670,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1671,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1672,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1673,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1674,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1675,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1676,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1677,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1678,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1679,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1680,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
1681,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1682,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
1683,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1684,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1685,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1686,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
1687,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1688,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1689,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1690,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1691,"['optimism', 'fear']",0,0,0,1,0,1,0,0,0,0,0,0
1692,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1693,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1694,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1695,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1696,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1697,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1698,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1699,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1700,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1701,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1702,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1703,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1704,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1705,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1706,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1707,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1708,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1709,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
1710,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1711,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1712,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1713,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1714,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
1715,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1716,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1717,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1718,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1719,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1720,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1721,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1722,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1723,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1724,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1725,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1726,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1727,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1728,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1729,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1730,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1731,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1732,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1733,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1734,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1735,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1736,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1737,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1738,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1739,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1740,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1741,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1742,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1743,['disgust'],0,0,0,0,0,0,1,0,0,0,0,0
1744,['disgust'],0,0,0,0,0,0,1,0,0,0,0,0
1745,['disgust'],0,0,0,0,0,0,1,0,0,0,0,0
1746,['disgust'],0,0,0,0,0,0,1,0,0,0,0,0
1747,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1748,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1749,['disgust'],0,0,0,0,0,0,1,0,0,0,0,0
1750,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1751,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1752,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1753,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1754,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1755,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1756,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1757,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1758,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1759,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1760,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1761,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1762,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1763,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1764,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1765,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1766,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1767,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1768,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
1769,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1770,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1771,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1772,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1773,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1774,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1775,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1776,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1777,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1778,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1779,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1780,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1781,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1782,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1783,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1784,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1785,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1786,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
1787,"['happiness', 'optimism']",1,0,0,1,0,0,0,0,0,0,0,0
1788,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1789,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1790,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1791,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1792,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1793,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1794,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1795,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1796,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1797,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1798,['love'],0,1,0,0,0,0,0,0,0,0,0,0
1799,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1800,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
1801,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1802,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1803,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1804,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1805,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1806,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1807,"['optimism', 'peace']",0,0,0,1,0,0,0,0,0,0,0,1
1808,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1809,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1810,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1811,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1812,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1813,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1814,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1815,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1816,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1817,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1818,"['trust', 'peace']",0,0,1,0,0,0,0,0,0,0,0,1
1819,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1820,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1821,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1822,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1823,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
1824,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1825,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1826,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1827,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1828,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
1829,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1830,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1831,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1832,"['trust', 'fear']",0,0,1,0,0,1,0,0,0,0,0,0
1833,"['trust', 'fear']",0,0,1,0,0,1,0,0,0,0,0,0
1834,"['love', 'trust', 'touched']",0,1,1,0,0,0,0,0,0,0,1,0
1835,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1836,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1837,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1838,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1839,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1840,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1841,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1842,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1843,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1844,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1845,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1846,"['trust', 'sadness']",0,0,1,0,1,0,0,0,0,0,0,0
1847,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1848,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1849,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1850,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1851,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1852,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1853,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1854,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1855,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1856,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1857,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1858,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1859,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1860,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1861,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1862,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1863,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1864,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1865,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1866,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1867,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1868,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1869,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1870,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1871,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1872,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1873,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1874,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1875,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1876,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1877,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1878,"['sadness', 'fear']",0,0,0,0,1,1,0,0,0,0,0,0
1879,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1880,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1881,['love'],0,1,0,0,0,0,0,0,0,0,0,0
1882,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1883,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1884,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1885,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
1886,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1887,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
1888,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1889,['love'],0,1,0,0,0,0,0,0,0,0,0,0
1890,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
1891,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1892,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
1893,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1894,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1895,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1896,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
1897,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1898,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
1899,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
1900,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
1901,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
1902,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
